Date,Close,return,Settle,Value
2009-04-13,85.830002,0.00023309252028404242,39.7,1.5
2009-04-14,84.349998,-0.017393833750744516,39.6,1.5
2009-04-15,85.25,0.010613330882372214,38.8,1.5
2009-04-16,86.5,0.014556297774201983,37.35,1.5
2009-04-17,87.080002,0.0066828453959075,36.6,1.5
2009-04-20,83.43,-0.042819302419753985,39.5,1.5
2009-04-21,85.059998,0.01934890939868935,37.9,1.5
2009-04-22,84.540001,-0.006132059345303994,38.45,1.5
2009-04-23,85.370003,0.009769979196002391,37.8,1.5
2009-04-24,86.660004,0.01499767630578566,37.8,1.4
2009-04-27,85.839996,-0.00950741074504294,38.75,1.4
2009-04-28,85.57,-0.0031502972941487065,38.2,1.4
2009-04-29,87.389999,0.02104609376652505,36.45,1.4
2009-04-30,87.419998,0.00034321836062183817,36.95,1.4
2009-05-01,87.889999,0.005361954641577877,36.35,1.4
2009-05-04,90.879997,0.03345390076358464,34.8,1.4
2009-05-05,90.57,-0.003416889575423547,34.6,1.4
2009-05-06,92.139999,0.017186116267876726,33.05,1.4
2009-05-07,90.860001,-0.01398927731752954,33.7,1.35
2009-05-08,92.980003,0.023064577190239015,32.2,1.35
2009-05-11,91.239998,-0.018891073031466723,32.45,1.35
2009-05-12,90.970001,-0.00296358266935946,32.85,1.35
2009-05-13,88.68,-0.02549540807850106,33.85,1.25
2009-05-14,89.440002,0.008533647020032838,32.5,1.25
2009-05-15,88.709999,-0.008195420508338517,33.2,1.25
2009-05-18,91.230003,0.028011211981498047,30.85,1.25
2009-05-19,91.120003,-0.0012064711787532374,30.4,1.25
2009-05-20,90.510002,-0.006716988126462047,30.5,1.25
2009-05-21,89.209999,-0.014467234219905072,32.2,1.25
2009-05-22,89.019997,-0.002132099828772717,32.75,1.25
2009-05-26,91.300003,0.025289790572226998,31.15,1.25
2009-05-27,89.669998,-0.01801457779968469,32.1,1.25
2009-05-28,90.919998,0.013843734327024383,31.55,1.25
2009-05-29,92.529999,0.017552928466656206,30.35,1.25
2009-06-01,94.769997,0.023919966372877847,29.6,1.25
2009-06-02,94.849998,0.0008438034685935741,29.6,1.2
2009-06-03,93.650002,-0.012732225048888534,31.15,1.2
2009-06-04,94.529999,0.009352783612427047,30.8,1.15
2009-06-05,94.550003,0.00021159297507132552,30.55,1.15
2009-06-08,94.160004,-0.004133321400803347,30.25,1.15
2009-06-09,94.639999,0.005084703670860719,29.1,1.15
2009-06-10,94.400002,-0.0025391147658763735,29.1,1.15
2009-06-11,94.82,0.004439263136083291,30.6,1.15
2009-06-12,95.080002,0.002738306052933561,29.95,1.15
2009-06-15,92.900002,-0.02319499617859619,31.35,1.15
2009-06-16,91.639999,-0.013655820675279855,32.4,1.15
2009-06-17,91.550003,-0.0009825427835371242,32.65,1.15
2009-06-18,92.220001,0.007291733732696697,32.4,1.15
2009-06-19,92.040001,0.00365844822793825,31.35,1.15
2009-06-22,89.279999,-0.030445788599725822,32.75,1.05
2009-06-23,89.349998,0.0007837317892708388,32.05,1.05
2009-06-24,90.120003,0.008580929631445897,30.6,1.05
2009-06-25,92.080002,0.021515637280872177,29.1,1.05
2009-06-26,91.839996,-0.0026098971166173806,28.55,1.05
2009-06-29,92.699997,0.009320551192092652,27.45,1.05
2009-06-30,91.949997,-0.008123521785442962,28.05,1.05
2009-07-01,92.330002,0.004124219022059588,27.65,1.05
2009-07-02,89.809998,-0.027672832032342692,29.3,1.02
2009-07-06,89.800003,-0.00011129669789125123,29.0,1.05
2009-07-07,88.059998,-0.019566631099910168,30.25,1.05
2009-07-08,88.0,-0.0006815631376086217,30.8,1.05
2009-07-09,88.169998,0.001929931937272109,29.75,1.05
2009-07-10,87.959999,-0.0023845920977212734,29.8,1.03
2009-07-13,90.099998,0.024037988098967705,30.8,1.05
2009-07-14,90.610001,0.005644450853557,30.25,1.0
2009-07-15,93.260002,0.028826719555311086,29.25,0.9
2009-07-16,93.110001,-0.001609712185172441,28.95,0.9
2009-07-17,94.129997,0.01089517304789115,29.0,0.9
2009-07-20,95.129997,0.010567571994263343,28.4,0.9
2009-07-21,95.57,0.004614617595505323,27.85,0.85
2009-07-22,95.550003,-0.00020926119462860682,27.2,0.85
2009-07-23,97.660004,0.021842397508486495,26.25,0.85
2009-07-24,98.059998,0.004087416235469764,26.0,0.85
2009-07-27,98.349998,0.002953008672118735,26.35,0.75
2009-07-28,97.889999,-0.004688135441742754,27.3,0.75
2009-07-29,97.650002,-0.002454711253789456,27.65,0.75
2009-07-30,98.669998,0.01039125079549406,27.05,0.75
2009-07-31,98.809998,0.0014178653665094588,27.25,0.75
2009-08-03,100.440002,0.016361760235772165,26.45,0.75
2009-08-04,100.699997,0.0025852157312880784,26.3,0.75
2009-08-05,100.410004,-0.002883926205045838,26.05,0.75
2009-08-06,99.889999,-0.005192273194967771,26.6,0.75
2009-08-07,101.199997,0.013029156676042495,25.65,0.75
2009-08-10,100.989998,-0.002077244974566943,28.1,0.75
2009-08-11,99.730003,-0.012554917739532913,28.6,0.8
2009-08-12,100.800003,0.01067182090417703,28.35,0.8
2009-08-13,101.57,0.007609830552241277,27.8,0.75
2009-08-14,100.790001,-0.00770906166299788,28.3,0.75
2009-08-17,98.309998,-0.024913423253393855,29.9,0.7
2009-08-18,99.089996,0.007902756668452146,29.25,0.7
2009-08-19,99.959999,0.008741608259279436,28.35,0.7
2009-08-20,100.989998,0.010251386271774658,27.8,0.7
2009-08-21,102.970001,0.019416211145698657,27.35,0.7
2009-08-24,102.959999,-9.713980486594134e-05,27.4,0.55
2009-08-25,103.160004,0.0019406662125090244,27.75,0.55
2009-08-26,103.169998,9.687393894065272e-05,28.3,0.55
2009-08-27,103.400002,0.002226887689878675,27.8,0.55
2009-08-28,103.379997,-0.00019349066794711192,28.1,0.55
2009-08-31,102.459999,-0.008939021997582374,28.5,0.55
2009-09-01,100.199997,-0.022304310040507036,30.05,0.55
2009-09-02,99.82,-0.0037995946691844443,30.5,0.45
2009-09-03,100.650002,0.008280607915171313,28.95,0.55
2009-09-04,102.059998,0.01391168408287331,27.6,0.55
2009-09-08,102.940002,0.008585457613892065,29.45,0.55
2009-09-09,103.730003,0.007645084711579318,28.6,0.55
2009-09-10,104.790001,0.010166958664769521,27.35,0.55
2009-09-11,104.769997,-0.0001909142990264758,27.7,0.55
2009-09-14,105.279999,0.0048560153478075805,27.05,0.5
2009-09-15,105.720001,0.004170641116503665,27.15,0.5
2009-09-16,107.32,0.015020926362385776,25.95,0.5
2009-09-17,107.160004,-0.0014919435536497629,26.1,0.55
2009-09-18,106.720001,0.0006343358834846923,26.75,0.55
2009-09-21,106.449997,-0.0025332283803829367,26.7,0.55
2009-09-22,107.07,0.0058074630129304845,26.1,0.55
2009-09-23,106.18,-0.008347059014648507,26.35,0.45
2009-09-24,105.010002,-0.011080164391821806,26.9,0.45
2009-09-25,104.449997,-0.005347143483004781,27.0,0.45
2009-09-28,106.32,0.017744955124286397,25.85,0.55
2009-09-29,106.0,-0.003014320292920363,25.9,0.55
2009-09-30,105.589996,-0.003875462176024351,26.3,0.55
2009-10-01,102.970001,-0.02512593855581566,27.8,0.55
2009-10-02,102.489998,-0.004672480050852603,27.85,0.55
2009-10-05,104.019997,0.014817946174945107,26.8,0.55
2009-10-06,105.510002,0.014222594605229249,26.0,0.55
2009-10-07,105.800003,0.002744793670034414,25.4,0.55
2009-10-08,106.610001,0.0076267775627796444,27.05,0.55
2009-10-09,107.260002,0.006078486858694817,26.5,0.55
2009-10-13,107.459999,-0.002045189901530995,25.6,0.55
2009-10-14,109.309998,0.017069188014266035,25.4,0.45
2009-10-15,109.709999,0.003652647705306636,24.9,0.45
2009-10-16,108.889999,-0.007502322540067998,25.3,0.45
2009-10-19,109.790001,0.00823127018054303,24.65,0.45
2009-10-20,109.209999,-0.005296834301968804,24.55,0.45
2009-10-21,108.230003,-0.009014005027166646,24.55,0.45
2009-10-22,109.330002,0.010112229713829156,23.65,0.45
2009-10-23,108.080002,-0.011499137582879232,24.05,0.45
2009-10-26,106.910004,-0.01088431571669084,24.55,0.45
2009-10-27,106.419998,-0.004593886065293033,24.65,0.45
2009-10-28,104.410004,-0.01906801576223709,26.65,0.45
2009-10-29,106.650002,0.02122696905775408,25.05,0.45
2009-10-30,103.559998,-0.029401328099423387,27.85,0.45
2009-11-02,104.32,0.0073119626074807115,28.0,0.45
2009-11-03,104.650002,0.0031583698249854275,28.1,0.45
2009-11-04,104.919998,0.00257666793320741,27.6,0.45
2009-11-05,106.849998,0.018227827110787923,27.25,0.45
2009-11-06,107.129997,0.002617059223777697,26.4,0.45
2009-11-09,109.57,0.022520592146199163,24.9,0.45
2009-11-10,109.589996,0.00018247855831564618,25.1,0.45
2009-11-12,109.029999,-0.010220026858902477,26.25,0.45
2009-11-13,109.620003,0.005396802438731264,25.85,0.45
2009-11-16,111.209999,0.014400429853521099,25.45,0.45
2009-11-17,111.339996,0.001168249990609302,25.35,0.45
2009-11-18,111.269997,-0.000628893621200151,24.4,0.45
2009-11-19,109.82,-0.01311699135743967,24.7,0.45
2009-11-20,109.43,-0.0035575864203703502,24.2,0.45
2009-11-23,110.82,0.012622188008847294,22.85,0.45
2009-11-24,110.989998,0.0015328257050463369,22.7,0.45
2009-11-25,111.379997,0.0035076620824616225,22.35,0.45
2009-11-27,109.57,-0.01638413680940929,24.05,0.45
2009-11-30,109.940002,0.0033711662069561806,24.1,0.45
2009-12-01,111.300003,0.0122945046114176,23.05,0.45
2009-12-02,111.25,-0.00044936418932424015,22.65,0.45
2009-12-03,110.379997,-0.00785099021382621,23.25,0.45
2009-12-04,111.010002,0.005691374528425999,22.6,0.45
2009-12-07,110.839996,-0.0015326214542312074,22.5,0.45
2009-12-08,109.610001,-0.01115906355583463,26.55,0.45
2009-12-09,110.019997,0.003733519828659531,26.45,0.45
2009-12-10,110.639999,0.005619538138641198,26.1,0.45
2009-12-11,111.110001,0.004239032277819043,26.0,0.45
2009-12-14,111.870003,0.006816799079671062,25.55,0.45
2009-12-15,111.349998,-0.0046591339336864174,25.25,0.45
2009-12-16,111.519997,0.001525544369221512,24.1,0.45
2009-12-17,110.18,-0.01208852806663698,24.45,0.45
2009-12-18,110.209999,0.005611373243337186,24.1,0.45
2009-12-21,111.330002,0.010111154075361936,23.25,0.45
2009-12-22,111.730003,0.003586491704468487,22.65,0.45
2009-12-23,111.949997,0.001967042837392354,22.45,0.45
2009-12-24,112.480003,0.004723138486680841,22.1,0.45
2009-12-28,112.720001,0.002131421728203149,21.85,0.45
2009-12-29,112.559998,-0.0014204814241364331,22.0,0.45
2009-12-30,112.519997,-0.00035543807809851596,22.4,0.45
2009-12-31,111.440002,-0.009644609541302206,22.95,0.45
2010-01-04,113.330002,0.016817586974008245,22.1,0.45
2010-01-05,113.629997,0.0026435951360023768,21.55,0.45
2010-01-06,113.709999,0.0007038093138926015,20.8,0.45
2010-01-07,114.190002,0.00421240638589043,20.45,0.45
2010-01-08,114.57,0.00332224467730815,19.9,0.45
2010-01-11,114.730003,0.0013955780538687753,19.5,0.45
2010-01-12,113.660004,-0.009369996897747927,20.25,0.45
2010-01-13,114.620003,0.008410764235376447,19.4,0.45
2010-01-14,114.93,0.0027009120836342894,22.0,0.45
2010-01-15,113.639999,-0.011287699194390382,22.55,0.45
2010-01-19,115.059998,0.012418165866640695,21.55,0.45
2010-01-20,113.889999,-0.010220652547058848,21.4,0.4
2010-01-21,111.699997,-0.01941638228836072,22.65,0.4
2010-01-22,109.209999,-0.02254405416452362,24.75,0.4
2010-01-25,109.769997,0.005114615316379389,24.35,0.4
2010-01-26,109.309998,-0.004199376360197956,24.55,0.4
2010-01-27,109.830002,0.004745870001060454,23.75,0.4
2010-01-28,108.57,-0.011538607766453263,24.0,0.4
2010-01-29,107.389999,-0.010928067685485928,24.65,0.4
2010-02-01,109.059998,0.015431112601115883,23.05,0.4
2010-02-02,110.379997,0.01203075967312779,22.1,0.4
2010-02-03,109.830002,-0.004995196822304535,22.15,0.4
2010-02-04,106.440002,-0.03135226911079907,25.6,0.4
2010-02-05,106.660004,0.0020647777753814143,26.1,0.4
2010-02-08,105.889999,-0.007245432676191633,26.4,0.4
2010-02-09,107.220001,0.012481997727406602,25.55,0.4
2010-02-10,107.010002,-0.0019605009972553616,25.55,0.4
2010-02-11,108.129997,0.010411872484308781,24.95,0.4
2010-02-12,108.040001,-0.0008326410328183577,24.9,0.4
2010-02-16,109.739998,0.015612375225693465,23.6,0.4
2010-02-17,110.260002,0.004727317894538327,22.75,0.4
2010-02-18,110.910004,0.005877866381453449,21.8,0.4
2010-02-19,111.139999,0.00207156117218602,21.35,0.4
2010-02-22,111.160004,0.00017998200434822528,20.95,0.4
2010-02-23,109.809998,-0.012219059462117007,21.65,0.4
2010-02-24,110.82,0.0091556820428545,21.1,0.4
2010-02-25,110.669998,-0.0013544812342549547,20.95,0.4
2010-02-26,110.739998,0.0006323111295493337,20.4,0.4
2010-03-01,111.889999,0.010331143547785781,20.0,0.4
2010-03-02,112.199997,0.0027667294683467792,19.8,0.4
2010-03-03,112.300003,0.0008909221079236738,19.6,0.4
2010-03-04,112.639999,0.003022995073339816,19.6,0.4
2010-03-05,114.25,0.014192146242416841,18.55,0.4
2010-03-08,114.269997,0.00017501313069896276,18.35,0.4
2010-03-09,114.459999,0.001661365339274651,21.25,0.4
2010-03-10,114.970001,0.004445825219289376,21.4,0.4
2010-03-11,115.449997,0.004166276351660958,21.6,0.4
2010-03-12,115.459999,8.663115654229692e-05,21.45,0.4
2010-03-15,115.489998,0.00025978783770320827,21.5,0.4
2010-03-16,116.410004,0.007934547811973724,20.9,0.4
2010-03-17,117.099998,0.005909776902794384,20.1,0.41
2010-03-18,117.040001,-0.0005124882682932783,19.8,0.41
2010-03-19,115.970001,-0.005053760338223375,20.2,0.4
2010-03-22,116.589996,0.005331927045403493,19.9,0.4
2010-03-23,117.410004,0.007008644073831297,19.45,0.4
2010-03-24,116.839996,-0.004866673426078549,19.9,0.4
2010-03-25,116.650002,-0.001627427671948266,20.1,0.4
2010-03-26,116.580002,-0.0006002658397345319,19.9,0.4
2010-03-29,117.32,0.006327494336245299,19.5,0.4
2010-03-30,117.400002,0.0006816803205168243,19.1,0.4
2010-03-31,117.0,-0.0034129896320196393,18.95,0.4
2010-04-01,117.800003,0.006814361886624994,18.8,0.4
2010-04-05,118.760002,0.00811637005186456,18.0,0.4
2010-04-06,119.040001,0.002354912749073631,17.45,0.4
2010-04-07,118.360001,-0.00572874350450787,17.9,0.4
2010-04-08,118.769997,0.003457988546435428,17.45,0.4
2010-04-09,119.550003,0.006545894471159152,19.65,0.4
2010-04-12,119.739998,0.0015879897959653019,19.65,0.4
2010-04-13,119.830002,0.0007513795903249718,19.75,0.4
2010-04-14,121.190002,0.011285490098686757,19.3,0.4
2010-04-15,121.290001,0.0008248020821535581,19.3,0.4
2010-04-16,119.360001,-0.01604023573206171,19.95,0.4
2010-04-19,119.809998,0.003762993125231175,19.5,0.4
2010-04-20,120.879997,0.008891155187815011,18.6,0.4
2010-04-21,120.660004,-0.0018215869829052494,18.7,0.4
2010-04-22,121.019997,0.0029790902412560054,18.65,0.4
2010-04-23,121.809998,0.006506640888028894,18.5,0.4
2010-04-26,121.349998,-0.0037835216015130466,18.75,0.4
2010-04-27,118.480003,-0.023934720411116075,21.05,0.4
2010-04-28,119.379997,0.007567462330399398,20.8,0.4
2010-04-29,120.860001,0.012321201596808579,19.65,0.4
2010-04-30,118.809998,-0.017107297570883803,21.6,0.4
2010-05-03,120.349998,0.01287858597424289,20.55,0.4
2010-05-04,117.519997,-0.02379564127278504,23.0,0.4
2010-05-05,116.82,-0.005974217725890399,24.15,0.4
2010-05-06,112.940002,-0.03377756665895082,29.2,0.4
2010-05-07,111.260002,-0.014986899330152608,32.95,0.5
2010-05-10,116.160004,0.04309876288869356,27.45,0.45
2010-05-11,115.830002,-0.0028449693008088966,27.1,0.45
2010-05-12,117.449997,0.013889069351200264,25.05,0.45
2010-05-13,115.989998,-0.012508722311224033,25.85,0.45
2010-05-14,113.889999,-0.018270901745063732,30.1,0.45
2010-05-17,113.949997,0.0005266678585013553,30.3,0.45
2010-05-18,112.400002,-0.013695774111168277,32.7,0.45
2010-05-19,111.760002,-0.0057102224089953255,34.53,0.5
2010-05-20,107.540001,-0.038490852163789106,35.95,0.5
2010-05-21,109.110001,0.014493676151670298,35.75,0.55
2010-05-24,107.709999,-0.012914135753580597,35.1,0.55
2010-05-25,107.82,0.001020748945035543,33.75,0.55
2010-05-26,107.169998,-0.006046829960565557,32.8,0.55
2010-05-27,110.760002,0.0329493762968585,29.65,0.6
2010-05-28,109.370003,-0.012629059582863202,30.4,0.6
2010-06-01,107.529999,-0.016966787674250132,32.55,0.6
2010-06-02,110.330002,0.025706023796938707,29.85,0.6
2010-06-03,110.709999,0.0034382679391210674,29.6,0.6
2010-06-04,106.82,-0.03576898592714416,32.8,0.6
2010-06-07,105.489998,-0.01252903217704555,34.1,0.6
2010-06-08,106.620003,0.010654996797352788,32.95,0.6
2010-06-09,106.050003,-0.00536043023269283,33.35,0.6
2010-06-10,109.150002,0.02881239202012419,31.55,0.6
2010-06-11,109.68,0.00484393393469483,30.9,0.6
2010-06-14,109.510002,-0.0015511477032164021,30.3,0.6
2010-06-15,112.0,0.022482983744251936,28.55,0.6
2010-06-16,111.959999,-0.00035721557960103375,27.8,0.6
2010-06-17,112.139999,0.0016064260626099268,27.3,0.6
2010-06-18,111.730003,0.00107846231210593,26.85,0.6
2010-06-21,111.410004,-0.002868147435040005,27.1,0.6
2010-06-22,109.57,-0.01665351155734044,28.4,0.62
2010-06-23,109.230003,-0.0031078360968669655,28.75,0.62
2010-06-24,107.419998,-0.016709412461633776,30.65,0.62
2010-06-25,107.870003,0.004180460339781818,29.75,0.62
2010-06-28,107.529999,-0.0031569570958812827,30.15,0.62
2010-06-29,104.209999,-0.03136178469437206,33.5,0.62
2010-06-30,103.220001,-0.009545441999708974,33.9,0.62
2010-07-01,102.760002,-0.004466450704116959,33.35,0.62
2010-07-02,102.199997,-0.005464543289106441,32.05,0.62
2010-07-06,102.870003,0.006534435890559741,29.8,0.62
2010-07-07,106.110001,0.031010217003717484,27.6,0.5
2010-07-08,107.160004,0.009846780694094304,27.05,0.62
2010-07-09,107.959999,0.007437696883339733,26.55,0.62
2010-07-12,108.029999,0.0006481781850993069,28.35,0.62
2010-07-13,109.660004,0.014975749380067816,28.15,0.62
2010-07-14,109.650002,-9.121334852441156e-05,28.95,0.62
2010-07-15,109.68,0.0002735421503062081,29.3,0.62
2010-07-16,106.660004,-0.027920792579262218,30.6,0.62
2010-07-19,107.290001,0.005889215294390761,30.3,0.6
2010-07-20,108.480003,0.011030393877761167,28.5,0.6
2010-07-21,107.07,-0.0130830256767703,28.85,0.6
2010-07-22,109.459999,0.022076350409836472,27.3,0.6
2010-07-23,110.410004,0.008641569099634027,26.6,0.6
2010-07-26,111.559998,0.010361799152063554,25.55,0.62
2010-07-27,111.550003,-8.959705940109311e-05,25.45,0.62
2010-07-28,110.830002,-0.006475433939098633,28.8,0.6
2010-07-29,110.290001,-0.004884244448155563,28.75,0.6
2010-07-30,110.269997,-0.00018139282041820928,28.6,0.6
2010-08-02,112.760002,0.022329807418055327,27.15,0.6
2010-08-03,112.220001,-0.004800444748803678,27.5,0.6
2010-08-04,112.970001,0.006661066356848211,27.35,0.55
2010-08-05,112.849998,-0.0010628200498355317,27.65,0.55
2010-08-06,112.389999,-0.004084528908316375,27.75,0.55
2010-08-09,112.989998,0.005324344887890194,27.4,0.55
2010-08-10,112.379997,-0.005413342531569814,27.55,0.55
2010-08-11,109.300003,-0.027789536359021545,29.6,0.55
2010-08-12,108.629997,-0.006148837800902884,30.05,0.55
2010-08-13,108.309998,-0.0029501174468547805,30.7,0.55
2010-08-16,108.260002,-0.00046170753925584587,30.35,0.55
2010-08-17,109.589996,0.012210333132744902,29.45,0.55
2010-08-18,109.790001,0.0018233663793241614,29.0,0.55
2010-08-19,107.879997,-0.017549988892091906,29.9,0.45
2010-08-20,107.529999,-0.0032496013601452565,29.6,0.45
2010-08-23,107.120003,-0.0038201397138154765,29.0,0.45
2010-08-24,105.529999,-0.01495446618186628,29.8,0.45
2010-08-26,105.230003,-0.0067244557332922445,29.55,0.45
2010-08-27,106.860001,0.015371116625968245,27.55,0.45
2010-08-30,105.309998,-0.01461121348670811,31.75,0.45
2010-08-31,105.309998,0.0,31.25,0.45
2010-09-01,108.459999,0.02947306979196841,29.75,0.45
2010-09-02,109.470001,0.009269116058464894,29.15,0.45
2010-09-03,110.889999,0.012888161695782876,27.85,0.45
2010-09-08,110.410004,0.006998483365827681,27.85,0.45
2010-09-09,110.919998,0.0046084570369133,27.55,0.45
2010-09-10,111.480003,0.005036026807845065,27.0,0.45
2010-09-13,112.720001,0.011061646937559398,25.7,0.42
2010-09-14,112.650002,-0.0006211918296094687,25.7,0.42
2010-09-15,113.080002,0.0038098658796213926,25.2,0.42
2010-09-16,113.050003,-0.0002653252510762197,25.1,0.42
2010-09-17,112.489998,0.0003714038108573293,25.05,0.42
2010-09-20,114.209999,0.015174539281340703,24.35,0.4
2010-09-21,113.980003,-0.0020158295794547323,24.45,0.4
2010-09-22,113.419998,-0.004925295774953727,24.95,0.4
2010-09-23,112.5,-0.008144503307835465,25.8,0.4
2010-09-24,114.82,0.020412463095019286,24.2,0.4
2010-09-27,114.269997,-0.004801641834481368,24.35,0.4
2010-09-28,114.669998,0.003494377703851922,24.3,0.42
2010-09-29,114.470001,-0.0017456319425680016,24.7,0.42
2010-09-30,114.129997,-0.002974665386602214,25.45,0.41
2010-10-01,114.610001,0.004196945954153969,24.75,0.41
2010-10-04,113.75,-0.007532011402786085,25.15,0.39
2010-10-05,116.040001,0.01993191003986126,23.65,0.41
2010-10-06,116.029999,-8.619812992609899e-05,26.8,0.41
2010-10-08,116.540001,0.005593113578246668,25.7,0.41
2010-10-11,116.650002,0.0009434453170689316,25.1,0.41
2010-10-12,117.010002,0.0030814027106803154,24.25,0.4
2010-10-13,117.919998,0.007746993156946884,23.55,0.4
2010-10-14,117.459999,-0.003908569899529445,24.2,0.4
2010-10-15,117.699997,0.0020411471968618112,24.05,0.4
2010-10-18,118.279999,0.004915697752017334,23.3,0.4
2010-10-19,116.730003,-0.01319108516481343,23.85,0.4
2010-10-20,117.870003,0.009718746325336786,22.6,0.4
2010-10-21,118.129997,0.002203339874434381,22.0,0.4
2010-10-22,118.349998,0.0018606314962998707,21.1,0.4
2010-10-25,118.699997,0.0029529572808130373,20.95,0.4
2010-10-26,118.720001,0.0001685115004447073,21.4,0.4
2010-10-27,118.379997,-0.0028680239217786616,21.85,0.4
2010-10-28,118.400002,0.00016897542132357426,21.75,0.4
2010-10-29,118.489998,0.0007598126077700006,21.75,0.4
2010-11-01,118.529999,0.0003375327051808717,21.55,0.4
2010-11-02,119.470001,0.007899217544727008,21.0,0.4
2010-11-03,119.949997,0.004009662075824679,19.8,0.4
2010-11-04,122.260002,0.019074976683853814,18.5,0.4
2010-11-05,122.720001,0.003755404808467291,20.95,0.4
2010-11-08,122.489998,-0.0018759680958670424,21.05,0.4
2010-11-09,121.610001,-0.0072101664557765125,21.1,0.4
2010-11-10,122.099998,0.0040211535206919145,20.9,0.4
2010-11-11,121.639999,-0.003774510148508347,21.05,0.4
2010-11-12,120.199997,-0.011908857445393554,22.25,0.4
2010-11-15,120.029999,-0.0014152939367636902,21.95,0.4
2010-11-16,118.160004,-0.01570203113046446,22.8,0.4
2010-11-17,118.220001,0.0005076317794983723,22.3,0.4
2010-11-18,119.959999,0.014611041689634948,20.75,0.4
2010-11-19,120.290001,0.002747156774557122,20.5,0.4
2010-11-22,120.190002,-0.0008316617142157499,19.8,0.39
2010-11-23,118.449997,-0.014582935327323363,20.75,0.39
2010-11-24,120.199997,0.014666091865076775,23.3,0.39
2010-11-26,118.800003,-0.011715564961713056,24.25,0.39
2010-11-29,119.160004,0.0030257292323360224,24.5,0.39
2010-11-30,118.489998,-0.005638609463823117,25.8,0.39
2010-12-01,121.010002,0.021044651388013595,24.75,0.4
2010-12-02,122.559998,0.012727486336209848,23.0,0.4
2010-12-03,122.889999,0.00268894848536488,22.15,0.4
2010-12-06,122.760002,-0.0010583921156810004,21.6,0.4
2010-12-07,122.830002,0.0005700557902070093,21.45,0.4
2010-12-08,123.279999,0.0036568810665678934,20.7,0.4
2010-12-09,123.760002,0.003886039524845655,20.2,0.38
2010-12-10,124.480003,0.005800862105270924,20.05,0.38
2010-12-13,124.559998,0.0006424269388780361,20.3,0.38
2010-12-14,124.669998,0.000882718845304294,20.45,0.38
2010-12-15,124.099998,-0.004582554220022859,20.8,0.39
2010-12-16,124.82,0.005785023411395758,20.5,0.39
2010-12-17,124.300003,0.0010649910997336054,20.25,0.39
2010-12-20,124.599998,0.0024105676501714568,19.65,0.39
2010-12-21,125.389999,0.006320281925266423,19.25,0.39
2010-12-22,125.779999,0.0031054689376829063,19.25,0.39
2010-12-23,125.599998,-0.0014321030544810782,19.85,0.39
2010-12-27,125.650002,0.0003980417963097052,20.45,0.39
2010-12-28,125.830002,0.0014315255915261366,20.55,0.39
2010-12-29,125.919998,0.0007149632876615569,20.25,0.39
2010-12-30,125.720001,-0.0015895489024846836,20.1,0.39
2010-12-31,125.75,0.00023858909637031794,19.7,0.39
2011-01-03,127.050003,0.01028492439901436,19.3,0.39
2011-01-04,126.980003,-0.0005511160108601247,19.1,0.39
2011-01-05,127.639999,0.005184176207506084,18.7,0.39
2011-01-06,127.389999,-0.0019605543037500184,18.65,0.39
2011-01-07,127.139999,-0.0019644056288962686,18.7,0.39
2011-01-10,126.980003,-0.0012592162748597596,18.65,0.39
2011-01-11,127.43,0.0035375768561865307,17.95,0.39
2011-01-12,128.580002,0.008984100043862306,17.0,0.39
2011-01-13,128.369995,-0.0016346141211422346,19.3,0.39
2011-01-14,129.300003,0.007218628832762283,18.4,0.39
2011-01-18,129.520004,0.0017000312729296212,17.85,0.39
2011-01-19,128.25,-0.009853856201722336,18.75,0.39
2011-01-20,128.080002,-0.0013263997472420528,18.65,0.39
2011-01-21,128.369995,0.002261595843272479,18.85,0.39
2011-01-24,129.100006,0.005670664181248903,18.4,0.39
2011-01-25,129.169998,0.0005420064322564538,18.2,0.39
2011-01-26,129.669998,0.003863395376535928,17.55,0.39
2011-01-27,129.990005,0.002464816747418749,17.25,0.39
2011-01-28,127.720001,-0.01761718720819542,20.65,0.39
2011-01-31,128.679993,0.007488272296113942,20.45,0.39
2011-02-01,130.740005,0.0158820084560742,19.6,0.4
2011-02-02,130.490005,-0.0019140226370954747,19.55,0.4
2011-02-03,130.779999,0.0022198806954140064,19.35,0.4
2011-02-04,131.149994,0.0028251460770514067,18.85,0.4
2011-02-07,131.970001,0.006232971042461411,18.45,0.4
2011-02-08,132.570007,0.0045362290068576335,18.2,0.4
2011-02-09,132.270004,-0.0022655423339339406,18.25,0.4
2011-02-10,132.320007,0.00037796589829260536,18.3,0.41
2011-02-11,133.110001,0.005952577394109937,18.05,0.41
2011-02-14,133.429993,0.0024010817207896734,17.85,0.41
2011-02-15,133.009995,-0.0031526675183159436,18.05,0.41
2011-02-16,133.850006,0.006295539018602693,18.3,0.41
2011-02-17,134.25,0.0029839185963082843,18.45,0.41
2011-02-18,134.529999,0.0020834816751978996,18.6,0.41
2011-02-22,131.830002,-0.020273986123186406,21.15,0.41
2011-02-23,131.020004,-0.006163215107552558,22.25,0.41
2011-02-24,130.929993,-0.0006872380574402795,21.85,0.41
2011-02-25,132.330002,0.010636042122714276,20.15,0.41
2011-02-28,133.149994,0.006177449299282519,19.2,0.41
2011-03-01,130.929993,-0.016813491421996764,21.2,0.41
2011-03-02,131.210007,0.0021363706912364143,21.1,0.41
